City,서울,인천,수원,성남,고양,용인,안산,연천,안양,남양주,부천,화성,평택,군포,광명,김포,의정부,시흥,광주(경기),동두천,오산,의왕,파주,양주,하남,포천,이천,양평
부천,20.21001996358696,7.399570203044378,35.61056157149188,33.492131388593975,18.135902470538987,46.93804608991888,21.138602319973714,50.0,21.06316099303751,42.6389412425315,50.0,34.382168838568624,50.0,21.929771582045216,9.633217176555267,12.964357761014458,35.25484956391496,14.246536487091515,44.796849425512676,50.0,48.325293168121654,25.381057383338405,28.366508823040924,39.91675982033516,40.072435657473825,50.0,50.0,50.0
화성,42.761397808487736,30.603839609998257,18.923325292242232,35.863314024129906,50.0,31.10671444181648,13.584265157505348,50.0,24.327248357272243,50.0,34.382168838568624,50.0,32.26464127932912,20.317765542617025,30.979490567262175,47.239632056365586,50.0,20.194569915369403,44.21134584270691,50.0,22.15000839547037,20.17356613909404,50.0,50.0,50.0,50.0,50.0,50.0
평택,50.0,50.0,30.31507135907705,47.342336228239326,50.0,28.466425587572775,42.92554021953873,50.0,45.86596185995075,50.0,50.0,32.26464127932912,50.0,43.02907173927512,50.0,50.0,50.0,49.75135701087149,48.31545812073515,50.0,16.775507848131742,40.282274928031754,50.0,50.0,50.0,50.0,44.8355298181505,50.0
군포,22.954186386344038,22.877158868022498,13.743419509415821,18.101978351096793,34.087415220262145,25.35757968931428,10.290031426620011,50.0,4.010254296706282,39.23915905571017,21.929771582045216,20.317765542617025,43.02907173927512,50.0,14.115662171688978,34.10002037096172,42.582459007151016,11.94851513261192,28.78307552506941,50.0,26.954259498141916,3.512852108553991,46.32483697094632,47.92681384407652,31.528369707719854,50.0,46.18520735742824,50.0
광명,13.984190690929358,14.447920770874301,27.72019889869311,23.8687890202441,20.339411134628502,38.03548675067288,17.520268263335012,50.0,12.192677091059089,35.60294448638899,9.633217176555267,30.979490567262175,50.0,14.115662171688978,50.0,20.282273120307693,32.503383154597714,12.1928464788159,35.206532773771,50.0,41.068537438623274,17.24773517986368,32.39765912777827,37.677138435848306,31.51389601595381,50.0,50.0,50.0
김포,23.776968325343596,17.649730525058967,47.834893891039975,42.26308562022943,11.326394958278458,50.0,34.096989666104776,50.0,32.47494396562267,44.261158398494686,12.964357761014458,47.239632056365586,50.0,34.10002037096172,20.282273120307693,50.0,31.182494278314916,27.18858890266047,50.0,43.92488746753387,50.0,37.4019831569476,16.89842594779633,34.680999930333535,44.82237859223043,50.0,50.0,50.0
의정부,19.667697163688132,42.65320128373477,50.0,36.22494520294368,19.858385698883286,50.0,49.5459362903512,39.83626017997443,38.7563212517401,19.71490096783662,35.25484956391496,50.0,50.0,42.582459007151016,32.503383154597714,31.182494278314916,50.0,44.695291447902655,41.41336606883144,18.253840641188532,50.0,44.056819373047205,22.918746017239258,5.344466474725054,27.22016278546204,22.735853424568827,50.0,48.467706343875
시흥,25.889628790949267,12.059864584598401,23.86569755651239,29.05906633109024,31.010991001095142,36.67564350606911,6.931460112648681,50.0,13.782799905315544,46.35823936798145,14.246536487091515,20.194569915369403,49.75135701087149,11.94851513261192,12.1928464788159,27.18858890266047,44.695291447902655,50.0,40.22596899512987,50.0,35.32110836567027,15.204203330246461,42.23289079902499,49.85712580524671,40.51232433188294,50.0,50.0,50.0
광주(경기),30.082073402320752,48.939784476561464,25.76139858492828,11.440904918021857,46.505468270260025,19.877634048635098,38.797612942515265,50.0,26.45470265702709,25.4009875681667,44.796849425512676,44.21134584270691,48.31545812073515,28.78307552506941,35.206532773771,50.0,41.41336606883144,40.22596899512987,50.0,50.0,33.537309112236706,26.41143847923838,50.0,45.65556413163018,14.88353725660997,50.0,22.18914129848537,22.486737411586574
동두천,37.84888293387075,50.0,50.0,50.0,33.62112185275237,50.0,50.0,21.60575166641201,50.0,32.49725307877762,50.0,50.0,50.0,50.0,50.0,43.92488746753387,18.253840641188532,50.0,50.0,50.0,50.0,50.0,29.60312398896061,12.928175904133331,42.40034969236346,12.335343868196622,50.0,50.0
오산,47.47808088418781,47.37002025975212,13.66866788684863,30.9146138309252,50.0,14.24268349538911,28.95727594838502,50.0,29.442965944240065,50.0,48.325293168121654,22.15000839547037,16.775507848131742,26.954259498141916,41.068537438623274,50.0,50.0,35.32110836567027,33.537309112236706,50.0,50.0,23.94256654676257,50.0,50.0,45.542247937932004,50.0,36.489039151218535,50.0
의왕,24.643725864791225,26.365379450676013,10.472731640583358,16.353828513996,36.84543479650138,21.84832464652261,12.408480188676268,50.0,5.604441014915088,39.10170536699707,25.381057383338405,20.17356613909404,40.282274928031754,3.512852108553991,17.24773517986368,37.4019831569476,44.056819373047205,15.204203330246461,26.41143847923838,50.0,23.94256654676257,50.0,49.14709742556838,49.39066269871371,30.68594562675874,50.0,42.97703067995291,48.76467960717837
파주,27.95671965637552,34.255278710195704,50.0,48.83890612224853,12.335949234455123,50.0,48.863041436263856,45.64235741086358,43.63966331836736,41.29359063277759,28.366508823040924,50.0,50.0,46.32483697094632,32.39765912777827,16.89842594779633,22.918746017239258,42.23289079902499,50.0,29.60312398896061,50.0,49.14709742556838,50.0,24.006767912007454,45.844562698655885,40.30894531591384,50.0,50.0
양주,25.006188406390425,47.2912590830531,50.0,41.146955851714765,23.51620250345703,50.0,50.0,34.52761138138274,44.099576392538864,22.39825077043579,39.91675982033516,50.0,50.0,47.92681384407652,37.677138435848306,34.680999930333535,5.344466474725054,49.85712580524671,45.65556413163018,12.928175904133331,50.0,49.39066269871371,24.006767912007454,50.0,31.093165921909982,18.230812145172937,50.0,50.0
하남,21.088538583484265,45.94281335007875,34.73222249892373,15.32645064393386,36.24781451098669,33.25404114751652,41.63006753495071,50.0,27.8835626257131,10.734528461363693,40.072435657473825,50.0,50.0,31.528369707719854,31.51389601595381,44.82237859223043,27.22016278546204,40.51232433188294,14.88353725660997,42.40034969236346,45.542247937932004,30.68594562675874,45.844562698655885,31.093165921909982,50.0,39.45446149604552,35.355040961542144,24.684539969887634
포천,41.34990374813675,50.0,50.0,50.0,41.707365646634614,50.0,50.0,24.863522738592156,50.0,28.738451892152423,50.0,50.0,50.0,50.0,50.0,50.0,22.735853424568827,50.0,50.0,12.335343868196622,50.0,50.0,40.30894531591384,18.230812145172937,39.45446149604552,50.0,50.0,50.0
이천,50.0,50.0,37.0649749631806,32.3081762913632,50.0,24.195246517287003,50.0,50.0,45.17246506931075,44.43303033599784,50.0,50.0,44.8355298181505,46.18520735742824,50.0,50.0,50.0,50.0,22.18914129848537,50.0,36.489039151218535,42.97703067995291,50.0,50.0,35.355040961542144,50.0,50.0,23.807310631511925
양평,45.74646461055846,50.0,47.85784172164555,32.873718406015676,50.0,39.06338309644061,50.0,50.0,48.15284482883584,28.75646307757504,50.0,50.0,50.0,50.0,50.0,50.0,48.467706343875,50.0,22.486737411586574,50.0,50.0,48.76467960717837,50.0,50.0,24.684539969887634,50.0,23.807310631511925,50.0
